Position,Likelihood,grid,minwin,maxwin,model,sites,chromosome
22287870.0,2.490725,151,10000,100000,ArabisSagit,199824,chr3
22488624.0,2.484264,151,10000,100000,ArabisSagit,199824,chr3
22689378.0,5.957091,151,10000,100000,ArabisSagit,199824,chr3
22890132.0,2.192425,151,10000,100000,ArabisSagit,199824,chr3
23090886.0,3.740069,151,10000,100000,ArabisSagit,199824,chr3
23291640.0,2.167042,151,10000,100000,ArabisSagit,199824,chr3
23492394.0,1.861334,151,10000,100000,ArabisSagit,199824,chr3
23693148.0,5.548698,151,10000,100000,ArabisSagit,199824,chr3
23893902.0,4.445937,151,10000,100000,ArabisSagit,199824,chr3
24094656.0,3.293644,151,10000,100000,ArabisSagit,199824,chr3
24295410.0,1.669866,151,10000,100000,ArabisSagit,199824,chr3
24496164.0,2.257731,151,10000,100000,ArabisSagit,199824,chr3
24696918.0,1.862134,151,10000,100000,ArabisSagit,199824,chr3
24897672.0,2.51152,151,10000,100000,ArabisSagit,199824,chr3
25098426.0,1.493241,151,10000,100000,ArabisSagit,199824,chr3
25299180.0,1.47974,151,10000,100000,ArabisSagit,199824,chr3
25499934.0,1.359462,151,10000,100000,ArabisSagit,199824,chr3
25700688.0,2.219368,151,10000,100000,ArabisSagit,199824,chr3
25901442.0,1.748833,151,10000,100000,ArabisSagit,199824,chr3
26102196.0,2.331566,151,10000,100000,ArabisSagit,199824,chr3
26302950.0,2.894102,151,10000,100000,ArabisSagit,199824,chr3
26503704.0,0.0,151,10000,100000,ArabisSagit,199824,chr3
26704458.0,0.0,151,10000,100000,ArabisSagit,199824,chr3
26905212.0,3.848364,151,10000,100000,ArabisSagit,199824,chr3
27105966.0,4.841617,151,10000,100000,ArabisSagit,199824,chr3
27306720.0,2.524235,151,10000,100000,ArabisSagit,199824,chr3
27507474.0,9.620066,151,10000,100000,ArabisSagit,199824,chr3
27708228.0,1.146207,151,10000,100000,ArabisSagit,199824,chr3
27908982.0,7.262888,151,10000,100000,ArabisSagit,199824,chr3
28109736.0,1.523951,151,10000,100000,ArabisSagit,199824,chr3
28310490.0,3.409609,151,10000,100000,ArabisSagit,199824,chr3
28511244.0,2.664634,151,10000,100000,ArabisSagit,199824,chr3
28711998.0,2.547876,151,10000,100000,ArabisSagit,199824,chr3
28912752.0,1.304209,151,10000,100000,ArabisSagit,199824,chr3
29113506.0,1.606017,151,10000,100000,ArabisSagit,199824,chr3
29314260.0,2.358869,151,10000,100000,ArabisSagit,199824,chr3
29515014.0,2.988298,151,10000,100000,ArabisSagit,199824,chr3
29715768.0,1.755939,151,10000,100000,ArabisSagit,199824,chr3
29916522.0,2.644284,151,10000,100000,ArabisSagit,199824,chr3
30117276.0,0.0,151,10000,100000,ArabisSagit,199824,chr3
6078.0,0.0,208,10000,100000,ArabisSagit,245118,chr4
207375.0,1.298021,208,10000,100000,ArabisSagit,245118,chr4
408672.0,2.677441,208,10000,100000,ArabisSagit,245118,chr4
609969.0,2.014906,208,10000,100000,ArabisSagit,245118,chr4
811266.0,1.898873,208,10000,100000,ArabisSagit,245118,chr4
1012563.0,4.070096,208,10000,100000,ArabisSagit,245118,chr4
1213860.0,2.665522,208,10000,100000,ArabisSagit,245118,chr4
1415157.0,3.836882,208,10000,100000,ArabisSagit,245118,chr4
1616454.0,2.360168,208,10000,100000,ArabisSagit,245118,chr4
1817751.0,1.335011,208,10000,100000,ArabisSagit,245118,chr4
2019048.0,1.811365,208,10000,100000,ArabisSagit,245118,chr4
2220345.0,3.694697,208,10000,100000,ArabisSagit,245118,chr4
2421642.0,2.785634,208,10000,100000,ArabisSagit,245118,chr4
2622939.0,3.933226,208,10000,100000,ArabisSagit,245118,chr4
2824236.0,1.566373,208,10000,100000,ArabisSagit,245118,chr4
3025533.0,3.707515,208,10000,100000,ArabisSagit,245118,chr4
3226830.0,1.718938,208,10000,100000,ArabisSagit,245118,chr4
3428127.0,3.621162,208,10000,100000,ArabisSagit,245118,chr4
3629424.0,5.061884,208,10000,100000,ArabisSagit,245118,chr4
3830721.0,1.599795,208,10000,100000,ArabisSagit,245118,chr4
4032018.0,2.167534,208,10000,100000,ArabisSagit,245118,chr4
4233315.0,2.289685,208,10000,100000,ArabisSagit,245118,chr4
4434612.0,20.904768,208,10000,100000,ArabisSagit,245118,chr4
4635909.0,1.492741,208,10000,100000,ArabisSagit,245118,chr4
4837206.0,2.474524,208,10000,100000,ArabisSagit,245118,chr4
5038503.0,2.453955,208,10000,100000,ArabisSagit,245118,chr4
5239800.0,3.470303,208,10000,100000,ArabisSagit,245118,chr4
5441097.0,10.89235,208,10000,100000,ArabisSagit,245118,chr4
5642394.0,3.324577,208,10000,100000,ArabisSagit,245118,chr4
5843691.0,3.540514,208,10000,100000,ArabisSagit,245118,chr4
6044988.0,2.727355,208,10000,100000,ArabisSagit,245118,chr4
6246285.0,6.426462,208,10000,100000,ArabisSagit,245118,chr4
6447582.0,2.141264,208,10000,100000,ArabisSagit,245118,chr4
6648879.0,7.68825,208,10000,100000,ArabisSagit,245118,chr4
6850176.0,1.227268,208,10000,100000,ArabisSagit,245118,chr4
7051473.0,1.936768,208,10000,100000,ArabisSagit,245118,chr4
7252770.0,2.509399,208,10000,100000,ArabisSagit,245118,chr4
7454067.0,2.806485,208,10000,100000,ArabisSagit,245118,chr4
7655364.0,2.176423,208,10000,100000,ArabisSagit,245118,chr4
7856661.0,135.023285,208,10000,100000,ArabisSagit,245118,chr4
8057958.0,2.236381,208,10000,100000,ArabisSagit,245118,chr4
8259255.0,1.042531,208,10000,100000,ArabisSagit,245118,chr4
8460552.0,2.033894,208,10000,100000,ArabisSagit,245118,chr4
8661849.0,3.711061,208,10000,100000,ArabisSagit,245118,chr4
8863146.0,1.901023,208,10000,100000,ArabisSagit,245118,chr4
9064443.0,1.661609,208,10000,100000,ArabisSagit,245118,chr4
9265740.0,2.421265,208,10000,100000,ArabisSagit,245118,chr4
9467037.0,2.078886,208,10000,100000,ArabisSagit,245118,chr4
9668334.0,2.066521,208,10000,100000,ArabisSagit,245118,chr4
9869631.0,2.165397,208,10000,100000,ArabisSagit,245118,chr4
10070928.0,1.60283,208,10000,100000,ArabisSagit,245118,chr4
10272225.0,5.576777,208,10000,100000,ArabisSagit,245118,chr4
10473522.0,15.90957,208,10000,100000,ArabisSagit,245118,chr4
10674819.0,4.481614,208,10000,100000,ArabisSagit,245118,chr4
10876116.0,6.655395,208,10000,100000,ArabisSagit,245118,chr4
11077413.0,3.242148,208,10000,100000,ArabisSagit,245118,chr4
11278710.0,4.827022,208,10000,100000,ArabisSagit,245118,chr4
11480007.0,7.098358,208,10000,100000,ArabisSagit,245118,chr4
11681304.0,2.940033,208,10000,100000,ArabisSagit,245118,chr4
11882601.0,3.142819,208,10000,100000,ArabisSagit,245118,chr4
12083898.0,2.470714,208,10000,100000,ArabisSagit,245118,chr4
12285195.0,2.392957,208,10000,100000,ArabisSagit,245118,chr4
12486492.0,23.035124,208,10000,100000,ArabisSagit,245118,chr4
12687789.0,4.970873,208,10000,100000,ArabisSagit,245118,chr4
12889086.0,27.445799,208,10000,100000,ArabisSagit,245118,chr4
13090383.0,0.0,208,10000,100000,ArabisSagit,245118,chr4
13291680.0,0.0,208,10000,100000,ArabisSagit,245118,chr4
13492977.0,0.0,208,10000,100000,ArabisSagit,245118,chr4
13694274.0,0.0,208,10000,100000,ArabisSagit,245118,chr4
13895571.0,0.0,208,10000,100000,ArabisSagit,245118,chr4
14096868.0,0.0,208,10000,100000,ArabisSagit,245118,chr4
14298165.0,0.0,208,10000,100000,ArabisSagit,245118,chr4
14499462.0,0.0,208,10000,100000,ArabisSagit,245118,chr4
14700759.0,4.05083,208,10000,100000,ArabisSagit,245118,chr4
14902056.0,1.722549,208,10000,100000,ArabisSagit,245118,chr4
15103353.0,22.822557,208,10000,100000,ArabisSagit,245118,chr4
15304650.0,10.532835,208,10000,100000,ArabisSagit,245118,chr4
15505947.0,7.748796,208,10000,100000,ArabisSagit,245118,chr4
15707244.0,1.594172,208,10000,100000,ArabisSagit,245118,chr4
15908541.0,0.0,208,10000,100000,ArabisSagit,245118,chr4
16109838.0,9.646985,208,10000,100000,ArabisSagit,245118,chr4
16311135.0,4.418831,208,10000,100000,ArabisSagit,245118,chr4
16512432.0,13.568482,208,10000,100000,ArabisSagit,245118,chr4
16713729.0,10.65623,208,10000,100000,ArabisSagit,245118,chr4
16915026.0,6.563501,208,10000,100000,ArabisSagit,245118,chr4
17116324.0,4.93327,208,10000,100000,ArabisSagit,245118,chr4
17317620.0,8.543275,208,10000,100000,ArabisSagit,245118,chr4
17518916.0,6.035523,208,10000,100000,ArabisSagit,245118,chr4
17720212.0,2.410906,208,10000,100000,ArabisSagit,245118,chr4
17921508.0,2.806825,208,10000,100000,ArabisSagit,245118,chr4
18122804.0,39.447765,208,10000,100000,ArabisSagit,245118,chr4
18324100.0,13.710105,208,10000,100000,ArabisSagit,245118,chr4
18525396.0,7.221769,208,10000,100000,ArabisSagit,245118,chr4
18726692.0,0.0,208,10000,100000,ArabisSagit,245118,chr4
18927988.0,0.0,208,10000,100000,ArabisSagit,245118,chr4
19129284.0,0.0,208,10000,100000,ArabisSagit,245118,chr4
19330580.0,2.005105,208,10000,100000,ArabisSagit,245118,chr4
19531876.0,2.360393,208,10000,100000,ArabisSagit,245118,chr4
19733172.0,4.287068,208,10000,100000,ArabisSagit,245118,chr4
19934468.0,0.0,208,10000,100000,ArabisSagit,245118,chr4
20135764.0,0.0,208,10000,100000,ArabisSagit,245118,chr4
20337060.0,0.0,208,10000,100000,ArabisSagit,245118,chr4
20538356.0,3.442522,208,10000,100000,ArabisSagit,245118,chr4
20739652.0,8.023204,208,10000,100000,ArabisSagit,245118,chr4
20940948.0,40.700066,208,10000,100000,ArabisSagit,245118,chr4
21142244.0,51.742016,208,10000,100000,ArabisSagit,245118,chr4
21343540.0,18.943087,208,10000,100000,ArabisSagit,245118,chr4
21544836.0,29.253702,208,10000,100000,ArabisSagit,245118,chr4
21746132.0,2.018027,208,10000,100000,ArabisSagit,245118,chr4
21947428.0,2.593983,208,10000,100000,ArabisSagit,245118,chr4
22148724.0,69.643585,208,10000,100000,ArabisSagit,245118,chr4
22350020.0,2.677673,208,10000,100000,ArabisSagit,245118,chr4
22551316.0,2.163166,208,10000,100000,ArabisSagit,245118,chr4
22752612.0,8.34793,208,10000,100000,ArabisSagit,245118,chr4
22953908.0,5.677516,208,10000,100000,ArabisSagit,245118,chr4
23155204.0,5.109449,208,10000,100000,ArabisSagit,245118,chr4
23356500.0,6.09851,208,10000,100000,ArabisSagit,245118,chr4
23557796.0,7.482926,208,10000,100000,ArabisSagit,245118,chr4
23759092.0,2.765059,208,10000,100000,ArabisSagit,245118,chr4
23960388.0,4.202057,208,10000,100000,ArabisSagit,245118,chr4
24161684.0,2.461752,208,10000,100000,ArabisSagit,245118,chr4
24362980.0,2.453568,208,10000,100000,ArabisSagit,245118,chr4
24564276.0,7.428234,208,10000,100000,ArabisSagit,245118,chr4
24765572.0,13.522724,208,10000,100000,ArabisSagit,245118,chr4
24966868.0,7.409921,208,10000,100000,ArabisSagit,245118,chr4
25168164.0,3.931289,208,10000,100000,ArabisSagit,245118,chr4
25369460.0,8.224928,208,10000,100000,ArabisSagit,245118,chr4
25570756.0,33.702324,208,10000,100000,ArabisSagit,245118,chr4
25772052.0,7.595664,208,10000,100000,ArabisSagit,245118,chr4
25973348.0,6.560398,208,10000,100000,ArabisSagit,245118,chr4
26174644.0,19.95516,208,10000,100000,ArabisSagit,245118,chr4
26375940.0,19.380756,208,10000,100000,ArabisSagit,245118,chr4
26577236.0,5.097352,208,10000,100000,ArabisSagit,245118,chr4
26778532.0,3.372818,208,10000,100000,ArabisSagit,245118,chr4
26979828.0,10.058784,208,10000,100000,ArabisSagit,245118,chr4
27181124.0,1.356651,208,10000,100000,ArabisSagit,245118,chr4
27382420.0,7.505593,208,10000,100000,ArabisSagit,245118,chr4
27583716.0,20.928274,208,10000,100000,ArabisSagit,245118,chr4
27785012.0,4.913201,208,10000,100000,ArabisSagit,245118,chr4
27986308.0,1.292956,208,10000,100000,ArabisSagit,245118,chr4
28187604.0,1.494279,208,10000,100000,ArabisSagit,245118,chr4
28388900.0,1.248279,208,10000,100000,ArabisSagit,245118,chr4
28590196.0,1.348452,208,10000,100000,ArabisSagit,245118,chr4
28791492.0,1.185686,208,10000,100000,ArabisSagit,245118,chr4
28992788.0,2.376737,208,10000,100000,ArabisSagit,245118,chr4
29194084.0,1.604514,208,10000,100000,ArabisSagit,245118,chr4
29395380.0,1.900667,208,10000,100000,ArabisSagit,245118,chr4
29596676.0,1.302715,208,10000,100000,ArabisSagit,245118,chr4
29797972.0,2.801653,208,10000,100000,ArabisSagit,245118,chr4
29999268.0,4.390153,208,10000,100000,ArabisSagit,245118,chr4
30200564.0,2.100816,208,10000,100000,ArabisSagit,245118,chr4
30401860.0,1.744037,208,10000,100000,ArabisSagit,245118,chr4
30603156.0,2.754369,208,10000,100000,ArabisSagit,245118,chr4
30804452.0,2.286848,208,10000,100000,ArabisSagit,245118,chr4
31005748.0,7.499927,208,10000,100000,ArabisSagit,245118,chr4
31207044.0,9.515545,208,10000,100000,ArabisSagit,245118,chr4
31408340.0,2.674466,208,10000,100000,ArabisSagit,245118,chr4
31609636.0,2.72656,208,10000,100000,ArabisSagit,245118,chr4
31810932.0,9.998263,208,10000,100000,ArabisSagit,245118,chr4
32012228.0,1.624568,208,10000,100000,ArabisSagit,245118,chr4
32213524.0,1.958167,208,10000,100000,ArabisSagit,245118,chr4
32414820.0,3.876833,208,10000,100000,ArabisSagit,245118,chr4
32616116.0,1.737707,208,10000,100000,ArabisSagit,245118,chr4
32817412.0,3.140312,208,10000,100000,ArabisSagit,245118,chr4
33018708.0,1.38398,208,10000,100000,ArabisSagit,245118,chr4
33220004.0,7.25973,208,10000,100000,ArabisSagit,245118,chr4
33421300.0,1.490081,208,10000,100000,ArabisSagit,245118,chr4
33622596.0,3.434654,208,10000,100000,ArabisSagit,245118,chr4
33823892.0,1.577246,208,10000,100000,ArabisSagit,245118,chr4
34025188.0,3.028069,208,10000,100000,ArabisSagit,245118,chr4
34226484.0,3.021177,208,10000,100000,ArabisSagit,245118,chr4
34427780.0,1.375892,208,10000,100000,ArabisSagit,245118,chr4
34629076.0,3.152062,208,10000,100000,ArabisSagit,245118,chr4
34830372.0,3.388799,208,10000,100000,ArabisSagit,245118,chr4
35031668.0,9.586632,208,10000,100000,ArabisSagit,245118,chr4
35232964.0,1.714119,208,10000,100000,ArabisSagit,245118,chr4
35434260.0,2.356122,208,10000,100000,ArabisSagit,245118,chr4
35635556.0,2.63532,208,10000,100000,ArabisSagit,245118,chr4
35836852.0,16.9914,208,10000,100000,ArabisSagit,245118,chr4
36038148.0,5.189059,208,10000,100000,ArabisSagit,245118,chr4
36239444.0,2.596702,208,10000,100000,ArabisSagit,245118,chr4
36440740.0,2.507008,208,10000,100000,ArabisSagit,245118,chr4
36642036.0,2.098665,208,10000,100000,ArabisSagit,245118,chr4
36843332.0,10.164042,208,10000,100000,ArabisSagit,245118,chr4
37044628.0,4.913505,208,10000,100000,ArabisSagit,245118,chr4
37245924.0,9.387515,208,10000,100000,ArabisSagit,245118,chr4
37447220.0,1.931252,208,10000,100000,ArabisSagit,245118,chr4
37648516.0,8.196456,208,10000,100000,ArabisSagit,245118,chr4
37849812.0,3.598244,208,10000,100000,ArabisSagit,245118,chr4
38051108.0,3.813626,208,10000,100000,ArabisSagit,245118,chr4
38252404.0,15.791951,208,10000,100000,ArabisSagit,245118,chr4
38453700.0,2.412378,208,10000,100000,ArabisSagit,245118,chr4
38654996.0,2.722193,208,10000,100000,ArabisSagit,245118,chr4
38856292.0,21.069204,208,10000,100000,ArabisSagit,245118,chr4
39057588.0,10.760356,208,10000,100000,ArabisSagit,245118,chr4
39258884.0,2.197575,208,10000,100000,ArabisSagit,245118,chr4
39460180.0,5.240926,208,10000,100000,ArabisSagit,245118,chr4
39661476.0,1.427092,208,10000,100000,ArabisSagit,245118,chr4
39862772.0,1.558915,208,10000,100000,ArabisSagit,245118,chr4
40064068.0,6.931445,208,10000,100000,ArabisSagit,245118,chr4
40265364.0,2.243211,208,10000,100000,ArabisSagit,245118,chr4
40466660.0,1.5318,208,10000,100000,ArabisSagit,245118,chr4
40667956.0,5.587438,208,10000,100000,ArabisSagit,245118,chr4
40869252.0,2.597952,208,10000,100000,ArabisSagit,245118,chr4
41070548.0,2.998408,208,10000,100000,ArabisSagit,245118,chr4
41271844.0,9.833004,208,10000,100000,ArabisSagit,245118,chr4
41473140.0,1.899256,208,10000,100000,ArabisSagit,245118,chr4
41674436.0,0.0,208,10000,100000,ArabisSagit,245118,chr4
2816.0,0.0,157,10000,100000,ArabisSagit,209663,chr1
203546.1094,5.545722,157,10000,100000,ArabisSagit,209663,chr1
404276.2188,2.609107,157,10000,100000,ArabisSagit,209663,chr1
605006.3125,1.588206,157,10000,100000,ArabisSagit,209663,chr1
805736.4375,7.600326,157,10000,100000,ArabisSagit,209663,chr1
1006466.5625,3.48544,157,10000,100000,ArabisSagit,209663,chr1
1207196.625,2.217333,157,10000,100000,ArabisSagit,209663,chr1
1407926.75,1.788992,157,10000,100000,ArabisSagit,209663,chr1
1608656.875,1.792233,157,10000,100000,ArabisSagit,209663,chr1
1809387.0,4.063745,157,10000,100000,ArabisSagit,209663,chr1
2010117.125,2.213644,157,10000,100000,ArabisSagit,209663,chr1
2210847.25,1.435494,157,10000,100000,ArabisSagit,209663,chr1
2411577.25,2.139399,157,10000,100000,ArabisSagit,209663,chr1
2612307.25,3.563156,157,10000,100000,ArabisSagit,209663,chr1
2813037.25,5.77209,157,10000,100000,ArabisSagit,209663,chr1
3013767.25,1.364012,157,10000,100000,ArabisSagit,209663,chr1
3214497.25,1.153148,157,10000,100000,ArabisSagit,209663,chr1
3415227.25,3.10338,157,10000,100000,ArabisSagit,209663,chr1
3615957.25,5.504891,157,10000,100000,ArabisSagit,209663,chr1
3816687.25,2.069159,157,10000,100000,ArabisSagit,209663,chr1
4017417.25,5.151455,157,10000,100000,ArabisSagit,209663,chr1
4218147.5,3.069717,157,10000,100000,ArabisSagit,209663,chr1
4418877.5,1.585454,157,10000,100000,ArabisSagit,209663,chr1
4619607.5,2.414376,157,10000,100000,ArabisSagit,209663,chr1
4820337.5,1.736698,157,10000,100000,ArabisSagit,209663,chr1
5021067.5,1.559144,157,10000,100000,ArabisSagit,209663,chr1
5221797.5,4.524937,157,10000,100000,ArabisSagit,209663,chr1
5422527.5,5.046237,157,10000,100000,ArabisSagit,209663,chr1
5623257.5,2.186993,157,10000,100000,ArabisSagit,209663,chr1
5823987.5,1.147026,157,10000,100000,ArabisSagit,209663,chr1
6024717.5,3.620973,157,10000,100000,ArabisSagit,209663,chr1
6225447.5,1.218684,157,10000,100000,ArabisSagit,209663,chr1
6426177.5,2.342728,157,10000,100000,ArabisSagit,209663,chr1
6626907.5,18.637415,157,10000,100000,ArabisSagit,209663,chr1
6827637.5,2.145976,157,10000,100000,ArabisSagit,209663,chr1
7028367.5,2.277354,157,10000,100000,ArabisSagit,209663,chr1
7229097.5,2.189913,157,10000,100000,ArabisSagit,209663,chr1
7429827.5,2.632731,157,10000,100000,ArabisSagit,209663,chr1
7630557.5,4.763104,157,10000,100000,ArabisSagit,209663,chr1
7831287.5,7.364049,157,10000,100000,ArabisSagit,209663,chr1
8032017.5,9.042163,157,10000,100000,ArabisSagit,209663,chr1
8232747.5,2.975253,157,10000,100000,ArabisSagit,209663,chr1
8433478.0,2.678056,157,10000,100000,ArabisSagit,209663,chr1
8634208.0,1.687177,157,10000,100000,ArabisSagit,209663,chr1
8834938.0,2.606245,157,10000,100000,ArabisSagit,209663,chr1
9035668.0,2.00736,157,10000,100000,ArabisSagit,209663,chr1
9236398.0,2.983969,157,10000,100000,ArabisSagit,209663,chr1
9437128.0,1.274576,157,10000,100000,ArabisSagit,209663,chr1
9637858.0,1.796727,157,10000,100000,ArabisSagit,209663,chr1
9838588.0,2.040546,157,10000,100000,ArabisSagit,209663,chr1
10039318.0,1.736971,157,10000,100000,ArabisSagit,209663,chr1
10240048.0,1.66688,157,10000,100000,ArabisSagit,209663,chr1
10440778.0,2.524667,157,10000,100000,ArabisSagit,209663,chr1
10641508.0,1.55512,157,10000,100000,ArabisSagit,209663,chr1
10842238.0,1.848742,157,10000,100000,ArabisSagit,209663,chr1
11042968.0,1.88493,157,10000,100000,ArabisSagit,209663,chr1
11243698.0,3.2821,157,10000,100000,ArabisSagit,209663,chr1
11444428.0,4.159208,157,10000,100000,ArabisSagit,209663,chr1
11645158.0,5.213197,157,10000,100000,ArabisSagit,209663,chr1
11845888.0,7.47961,157,10000,100000,ArabisSagit,209663,chr1
12046618.0,3.890146,157,10000,100000,ArabisSagit,209663,chr1
12247348.0,3.923604,157,10000,100000,ArabisSagit,209663,chr1
12448078.0,1.476619,157,10000,100000,ArabisSagit,209663,chr1
12648808.0,1.862323,157,10000,100000,ArabisSagit,209663,chr1
12849538.0,3.005867,157,10000,100000,ArabisSagit,209663,chr1
13050268.0,3.486891,157,10000,100000,ArabisSagit,209663,chr1
13250998.0,3.09088,157,10000,100000,ArabisSagit,209663,chr1
13451728.0,3.053838,157,10000,100000,ArabisSagit,209663,chr1
13652458.0,2.184649,157,10000,100000,ArabisSagit,209663,chr1
13853188.0,0.0,157,10000,100000,ArabisSagit,209663,chr1
14053918.0,0.0,157,10000,100000,ArabisSagit,209663,chr1
14254648.0,6.878957,157,10000,100000,ArabisSagit,209663,chr1
14455378.0,53.870243,157,10000,100000,ArabisSagit,209663,chr1
14656108.0,11.034416,157,10000,100000,ArabisSagit,209663,chr1
14856838.0,31.724997,157,10000,100000,ArabisSagit,209663,chr1
15057568.0,1.990736,157,10000,100000,ArabisSagit,209663,chr1
15258298.0,0.0,157,10000,100000,ArabisSagit,209663,chr1
15459028.0,4.319791,157,10000,100000,ArabisSagit,209663,chr1
15659758.0,1.607553,157,10000,100000,ArabisSagit,209663,chr1
15860488.0,3.790807,157,10000,100000,ArabisSagit,209663,chr1
16061218.0,3.363496,157,10000,100000,ArabisSagit,209663,chr1
16261948.0,6.610361,157,10000,100000,ArabisSagit,209663,chr1
16462678.0,5.18557,157,10000,100000,ArabisSagit,209663,chr1
16663408.0,5.160894,157,10000,100000,ArabisSagit,209663,chr1
16864138.0,5.427358,157,10000,100000,ArabisSagit,209663,chr1
17064868.0,2.812159,157,10000,100000,ArabisSagit,209663,chr1
17265598.0,6.315781,157,10000,100000,ArabisSagit,209663,chr1
17466328.0,16.264957,157,10000,100000,ArabisSagit,209663,chr1
17667058.0,22.408014,157,10000,100000,ArabisSagit,209663,chr1
17867788.0,4.785898,157,10000,100000,ArabisSagit,209663,chr1
18068518.0,8.77783,157,10000,100000,ArabisSagit,209663,chr1
18269248.0,0.0,157,10000,100000,ArabisSagit,209663,chr1
18469978.0,4.819613,157,10000,100000,ArabisSagit,209663,chr1
18670708.0,2.313554,157,10000,100000,ArabisSagit,209663,chr1
18871438.0,0.0,157,10000,100000,ArabisSagit,209663,chr1
19072168.0,6.791388,157,10000,100000,ArabisSagit,209663,chr1
19272898.0,3.186934,157,10000,100000,ArabisSagit,209663,chr1
19473628.0,1.318409,157,10000,100000,ArabisSagit,209663,chr1
19674358.0,3.138487,157,10000,100000,ArabisSagit,209663,chr1
19875088.0,2.779249,157,10000,100000,ArabisSagit,209663,chr1
20075818.0,3.230693,157,10000,100000,ArabisSagit,209663,chr1
20276548.0,4.620044,157,10000,100000,ArabisSagit,209663,chr1
20477278.0,6.744141,157,10000,100000,ArabisSagit,209663,chr1
20678008.0,5.379166,157,10000,100000,ArabisSagit,209663,chr1
20878738.0,2.301883,157,10000,100000,ArabisSagit,209663,chr1
21079468.0,2.123006,157,10000,100000,ArabisSagit,209663,chr1
21280198.0,1.663342,157,10000,100000,ArabisSagit,209663,chr1
21480928.0,1.395908,157,10000,100000,ArabisSagit,209663,chr1
21681658.0,5.291028,157,10000,100000,ArabisSagit,209663,chr1
21882388.0,3.286111,157,10000,100000,ArabisSagit,209663,chr1
22083118.0,2.399204,157,10000,100000,ArabisSagit,209663,chr1
22283848.0,9.561486,157,10000,100000,ArabisSagit,209663,chr1
22484578.0,1.590275,157,10000,100000,ArabisSagit,209663,chr1
22685308.0,4.816953,157,10000,100000,ArabisSagit,209663,chr1
22886038.0,2.686574,157,10000,100000,ArabisSagit,209663,chr1
23086768.0,3.478148,157,10000,100000,ArabisSagit,209663,chr1
23287498.0,3.478709,157,10000,100000,ArabisSagit,209663,chr1
23488228.0,3.824409,157,10000,100000,ArabisSagit,209663,chr1
23688958.0,1.438556,157,10000,100000,ArabisSagit,209663,chr1
23889688.0,4.385117,157,10000,100000,ArabisSagit,209663,chr1
24090418.0,5.491686,157,10000,100000,ArabisSagit,209663,chr1
24291148.0,3.096013,157,10000,100000,ArabisSagit,209663,chr1
24491878.0,10.728222,157,10000,100000,ArabisSagit,209663,chr1
24692608.0,1.237622,157,10000,100000,ArabisSagit,209663,chr1
24893338.0,1.480252,157,10000,100000,ArabisSagit,209663,chr1
25094068.0,3.227172,157,10000,100000,ArabisSagit,209663,chr1
25294798.0,3.227015,157,10000,100000,ArabisSagit,209663,chr1
25495528.0,1.759739,157,10000,100000,ArabisSagit,209663,chr1
25696258.0,2.681823,157,10000,100000,ArabisSagit,209663,chr1
25896988.0,10.835328,157,10000,100000,ArabisSagit,209663,chr1
26097718.0,2.916451,157,10000,100000,ArabisSagit,209663,chr1
26298448.0,1.646386,157,10000,100000,ArabisSagit,209663,chr1
26499178.0,1.844223,157,10000,100000,ArabisSagit,209663,chr1
26699908.0,2.197134,157,10000,100000,ArabisSagit,209663,chr1
26900638.0,2.186501,157,10000,100000,ArabisSagit,209663,chr1
27101368.0,1.568653,157,10000,100000,ArabisSagit,209663,chr1
27302098.0,2.202742,157,10000,100000,ArabisSagit,209663,chr1
27502828.0,3.917608,157,10000,100000,ArabisSagit,209663,chr1
27703558.0,4.617181,157,10000,100000,ArabisSagit,209663,chr1
27904288.0,2.017479,157,10000,100000,ArabisSagit,209663,chr1
28105018.0,1.410475,157,10000,100000,ArabisSagit,209663,chr1
28305748.0,10.060306,157,10000,100000,ArabisSagit,209663,chr1
28506478.0,7.679204,157,10000,100000,ArabisSagit,209663,chr1
28707208.0,3.964711,157,10000,100000,ArabisSagit,209663,chr1
28907938.0,1.610123,157,10000,100000,ArabisSagit,209663,chr1
29108668.0,2.888282,157,10000,100000,ArabisSagit,209663,chr1
29309398.0,3.466343,157,10000,100000,ArabisSagit,209663,chr1
29510128.0,1.526533,157,10000,100000,ArabisSagit,209663,chr1
29710858.0,7.89807,157,10000,100000,ArabisSagit,209663,chr1
29911588.0,1.426591,157,10000,100000,ArabisSagit,209663,chr1
30112318.0,1.731457,157,10000,100000,ArabisSagit,209663,chr1
30313048.0,1.472308,157,10000,100000,ArabisSagit,209663,chr1
30513778.0,3.364802,157,10000,100000,ArabisSagit,209663,chr1
30714508.0,1.710616,157,10000,100000,ArabisSagit,209663,chr1
30915238.0,4.743322,157,10000,100000,ArabisSagit,209663,chr1
31115968.0,1.513267,157,10000,100000,ArabisSagit,209663,chr1
31316698.0,0.0,157,10000,100000,ArabisSagit,209663,chr1
