Position,Likelihood,grid,minwin,maxwin,model,sites,chromosome
12486627.0,2.373652,133,10000,100000,ArabisNemo,174766,chr2
12687962.0,1.678941,133,10000,100000,ArabisNemo,174766,chr2
12889297.0,6.111897,133,10000,100000,ArabisNemo,174766,chr2
13090632.0,6.808972,133,10000,100000,ArabisNemo,174766,chr2
13291967.0,6.685619,133,10000,100000,ArabisNemo,174766,chr2
13493302.0,2.960586,133,10000,100000,ArabisNemo,174766,chr2
13694637.0,1.61946,133,10000,100000,ArabisNemo,174766,chr2
13895972.0,3.950865,133,10000,100000,ArabisNemo,174766,chr2
14097307.0,1.807749,133,10000,100000,ArabisNemo,174766,chr2
14298642.0,1.513836,133,10000,100000,ArabisNemo,174766,chr2
14499977.0,1.980445,133,10000,100000,ArabisNemo,174766,chr2
14701312.0,1.274718,133,10000,100000,ArabisNemo,174766,chr2
14902647.0,2.68957,133,10000,100000,ArabisNemo,174766,chr2
15103982.0,1.98731,133,10000,100000,ArabisNemo,174766,chr2
15305317.0,1.871627,133,10000,100000,ArabisNemo,174766,chr2
15506652.0,4.812557,133,10000,100000,ArabisNemo,174766,chr2
15707987.0,1.311578,133,10000,100000,ArabisNemo,174766,chr2
15909322.0,9.602457,133,10000,100000,ArabisNemo,174766,chr2
16110657.0,2.400124,133,10000,100000,ArabisNemo,174766,chr2
16311992.0,1.380627,133,10000,100000,ArabisNemo,174766,chr2
16513327.0,2.075619,133,10000,100000,ArabisNemo,174766,chr2
16714662.0,4.483532,133,10000,100000,ArabisNemo,174766,chr2
16915998.0,1.796381,133,10000,100000,ArabisNemo,174766,chr2
17117334.0,2.088172,133,10000,100000,ArabisNemo,174766,chr2
17318670.0,1.448743,133,10000,100000,ArabisNemo,174766,chr2
17520006.0,2.442889,133,10000,100000,ArabisNemo,174766,chr2
17721342.0,4.082741,133,10000,100000,ArabisNemo,174766,chr2
17922678.0,1.930551,133,10000,100000,ArabisNemo,174766,chr2
18124014.0,1.277208,133,10000,100000,ArabisNemo,174766,chr2
18325350.0,1.578925,133,10000,100000,ArabisNemo,174766,chr2
18526686.0,3.800457,133,10000,100000,ArabisNemo,174766,chr2
18728022.0,3.209631,133,10000,100000,ArabisNemo,174766,chr2
18929358.0,2.39755,133,10000,100000,ArabisNemo,174766,chr2
19130694.0,1.861808,133,10000,100000,ArabisNemo,174766,chr2
19332030.0,2.866263,133,10000,100000,ArabisNemo,174766,chr2
19533366.0,2.766527,133,10000,100000,ArabisNemo,174766,chr2
19734702.0,2.562782,133,10000,100000,ArabisNemo,174766,chr2
19936038.0,2.585796,133,10000,100000,ArabisNemo,174766,chr2
20137374.0,10.697951,133,10000,100000,ArabisNemo,174766,chr2
20338710.0,8.444176,133,10000,100000,ArabisNemo,174766,chr2
20540046.0,2.149646,133,10000,100000,ArabisNemo,174766,chr2
20741382.0,28.232082,133,10000,100000,ArabisNemo,174766,chr2
20942718.0,6.711763,133,10000,100000,ArabisNemo,174766,chr2
21144054.0,10.39784,133,10000,100000,ArabisNemo,174766,chr2
21345390.0,5.414605,133,10000,100000,ArabisNemo,174766,chr2
21546726.0,1.452856,133,10000,100000,ArabisNemo,174766,chr2
21748062.0,1.387783,133,10000,100000,ArabisNemo,174766,chr2
21949398.0,5.795879,133,10000,100000,ArabisNemo,174766,chr2
22150734.0,9.58673,133,10000,100000,ArabisNemo,174766,chr2
22352070.0,5.560061,133,10000,100000,ArabisNemo,174766,chr2
22553406.0,1.633231,133,10000,100000,ArabisNemo,174766,chr2
22754742.0,2.64146,133,10000,100000,ArabisNemo,174766,chr2
22956078.0,1.370609,133,10000,100000,ArabisNemo,174766,chr2
23157414.0,1.807444,133,10000,100000,ArabisNemo,174766,chr2
23358750.0,1.431313,133,10000,100000,ArabisNemo,174766,chr2
23560086.0,9.462862,133,10000,100000,ArabisNemo,174766,chr2
23761422.0,1.18992,133,10000,100000,ArabisNemo,174766,chr2
23962758.0,1.565996,133,10000,100000,ArabisNemo,174766,chr2
24164094.0,2.04408,133,10000,100000,ArabisNemo,174766,chr2
24365430.0,1.185205,133,10000,100000,ArabisNemo,174766,chr2
24566766.0,2.289364,133,10000,100000,ArabisNemo,174766,chr2
24768102.0,3.488684,133,10000,100000,ArabisNemo,174766,chr2
24969438.0,1.84061,133,10000,100000,ArabisNemo,174766,chr2
25170774.0,4.896279,133,10000,100000,ArabisNemo,174766,chr2
25372110.0,3.409907,133,10000,100000,ArabisNemo,174766,chr2
25573446.0,1.135625,133,10000,100000,ArabisNemo,174766,chr2
25774782.0,1.983884,133,10000,100000,ArabisNemo,174766,chr2
25976118.0,2.664536,133,10000,100000,ArabisNemo,174766,chr2
26177454.0,4.961868,133,10000,100000,ArabisNemo,174766,chr2
26378790.0,2.093358,133,10000,100000,ArabisNemo,174766,chr2
26580126.0,0.0,133,10000,100000,ArabisNemo,174766,chr2
14302.0,0.0,133,10000,100000,ArabisNemo,162702,chr5
215123.9062,4.22474,133,10000,100000,ArabisNemo,162702,chr5
415945.8125,0.0,133,10000,100000,ArabisNemo,162702,chr5
616767.75,0.0,133,10000,100000,ArabisNemo,162702,chr5
817589.625,1.850588,133,10000,100000,ArabisNemo,162702,chr5
1018411.5,1.642589,133,10000,100000,ArabisNemo,162702,chr5
1219233.375,8.475014,133,10000,100000,ArabisNemo,162702,chr5
1420055.25,2.278885,133,10000,100000,ArabisNemo,162702,chr5
1620877.125,2.464826,133,10000,100000,ArabisNemo,162702,chr5
1821699.0,2.775474,133,10000,100000,ArabisNemo,162702,chr5
2022520.875,1.60607,133,10000,100000,ArabisNemo,162702,chr5
2223342.75,5.566058,133,10000,100000,ArabisNemo,162702,chr5
2424164.75,1.689168,133,10000,100000,ArabisNemo,162702,chr5
2624986.75,1.842351,133,10000,100000,ArabisNemo,162702,chr5
2825808.75,1.461182,133,10000,100000,ArabisNemo,162702,chr5
3026630.75,4.177793,133,10000,100000,ArabisNemo,162702,chr5
3227452.75,1.584026,133,10000,100000,ArabisNemo,162702,chr5
3428274.75,3.514348,133,10000,100000,ArabisNemo,162702,chr5
3629096.75,4.507478,133,10000,100000,ArabisNemo,162702,chr5
3829918.75,1.645213,133,10000,100000,ArabisNemo,162702,chr5
4030740.75,0.0,133,10000,100000,ArabisNemo,162702,chr5
4231562.5,2.461757,133,10000,100000,ArabisNemo,162702,chr5
4432384.5,1.601191,133,10000,100000,ArabisNemo,162702,chr5
4633206.5,1.418091,133,10000,100000,ArabisNemo,162702,chr5
4834028.5,3.253744,133,10000,100000,ArabisNemo,162702,chr5
5034850.5,2.334977,133,10000,100000,ArabisNemo,162702,chr5
5235672.5,1.763641,133,10000,100000,ArabisNemo,162702,chr5
5436494.5,2.41301,133,10000,100000,ArabisNemo,162702,chr5
5637316.5,1.729474,133,10000,100000,ArabisNemo,162702,chr5
5838138.5,1.911229,133,10000,100000,ArabisNemo,162702,chr5
6038960.5,1.685688,133,10000,100000,ArabisNemo,162702,chr5
6239782.5,0.0,133,10000,100000,ArabisNemo,162702,chr5
6440604.5,1.231473,133,10000,100000,ArabisNemo,162702,chr5
6641426.5,2.273175,133,10000,100000,ArabisNemo,162702,chr5
6842248.5,1.754076,133,10000,100000,ArabisNemo,162702,chr5
7043070.5,2.462782,133,10000,100000,ArabisNemo,162702,chr5
7243892.5,5.864774,133,10000,100000,ArabisNemo,162702,chr5
7444714.5,1.873522,133,10000,100000,ArabisNemo,162702,chr5
7645536.5,1.17221,133,10000,100000,ArabisNemo,162702,chr5
7846358.5,4.003123,133,10000,100000,ArabisNemo,162702,chr5
8047180.5,1.417496,133,10000,100000,ArabisNemo,162702,chr5
8248002.5,1.47746,133,10000,100000,ArabisNemo,162702,chr5
8448824.0,1.244291,133,10000,100000,ArabisNemo,162702,chr5
8649646.0,9.556088,133,10000,100000,ArabisNemo,162702,chr5
8850468.0,1.87657,133,10000,100000,ArabisNemo,162702,chr5
9051290.0,1.351214,133,10000,100000,ArabisNemo,162702,chr5
9252112.0,1.909066,133,10000,100000,ArabisNemo,162702,chr5
9452934.0,1.519032,133,10000,100000,ArabisNemo,162702,chr5
9653756.0,1.327117,133,10000,100000,ArabisNemo,162702,chr5
9854578.0,11.902873,133,10000,100000,ArabisNemo,162702,chr5
10055400.0,1.996394,133,10000,100000,ArabisNemo,162702,chr5
10256222.0,1.736796,133,10000,100000,ArabisNemo,162702,chr5
10457044.0,0.0,133,10000,100000,ArabisNemo,162702,chr5
10657866.0,7.074266,133,10000,100000,ArabisNemo,162702,chr5
10858688.0,1.651268,133,10000,100000,ArabisNemo,162702,chr5
11059510.0,0.0,133,10000,100000,ArabisNemo,162702,chr5
11260332.0,5.349198,133,10000,100000,ArabisNemo,162702,chr5
11461154.0,0.0,133,10000,100000,ArabisNemo,162702,chr5
11661976.0,7.169908,133,10000,100000,ArabisNemo,162702,chr5
11862798.0,1.4136,133,10000,100000,ArabisNemo,162702,chr5
12063620.0,1.302927,133,10000,100000,ArabisNemo,162702,chr5
12264442.0,2.629724,133,10000,100000,ArabisNemo,162702,chr5
12465264.0,6.196769,133,10000,100000,ArabisNemo,162702,chr5
12666086.0,3.94311,133,10000,100000,ArabisNemo,162702,chr5
12866908.0,17.108957,133,10000,100000,ArabisNemo,162702,chr5
13067730.0,0.95238,133,10000,100000,ArabisNemo,162702,chr5
13268552.0,6.990849,133,10000,100000,ArabisNemo,162702,chr5
13469374.0,0.0,133,10000,100000,ArabisNemo,162702,chr5
13670196.0,1.166233,133,10000,100000,ArabisNemo,162702,chr5
13871018.0,1.164614,133,10000,100000,ArabisNemo,162702,chr5
14071840.0,6.610867,133,10000,100000,ArabisNemo,162702,chr5
14272662.0,2.474565,133,10000,100000,ArabisNemo,162702,chr5
14473484.0,1.279385,133,10000,100000,ArabisNemo,162702,chr5
14674306.0,3.437726,133,10000,100000,ArabisNemo,162702,chr5
14875128.0,0.0,133,10000,100000,ArabisNemo,162702,chr5
15075950.0,3.085956,133,10000,100000,ArabisNemo,162702,chr5
15276772.0,1.064805,133,10000,100000,ArabisNemo,162702,chr5
15477594.0,1.882776,133,10000,100000,ArabisNemo,162702,chr5
15678416.0,1.776707,133,10000,100000,ArabisNemo,162702,chr5
15879238.0,1.516609,133,10000,100000,ArabisNemo,162702,chr5
16080060.0,0.0,133,10000,100000,ArabisNemo,162702,chr5
16280882.0,53.188503,133,10000,100000,ArabisNemo,162702,chr5
16481704.0,2.045654,133,10000,100000,ArabisNemo,162702,chr5
16682526.0,1.413751,133,10000,100000,ArabisNemo,162702,chr5
16883348.0,1.167699,133,10000,100000,ArabisNemo,162702,chr5
17084170.0,1.316572,133,10000,100000,ArabisNemo,162702,chr5
17284992.0,1.546599,133,10000,100000,ArabisNemo,162702,chr5
17485814.0,9.115228,133,10000,100000,ArabisNemo,162702,chr5
17686636.0,1.571398,133,10000,100000,ArabisNemo,162702,chr5
17887458.0,1.539509,133,10000,100000,ArabisNemo,162702,chr5
18088280.0,3.874836,133,10000,100000,ArabisNemo,162702,chr5
18289102.0,1.763239,133,10000,100000,ArabisNemo,162702,chr5
18489924.0,14.199791,133,10000,100000,ArabisNemo,162702,chr5
18690746.0,2.099322,133,10000,100000,ArabisNemo,162702,chr5
18891568.0,1.851259,133,10000,100000,ArabisNemo,162702,chr5
19092390.0,5.003036,133,10000,100000,ArabisNemo,162702,chr5
19293212.0,2.146632,133,10000,100000,ArabisNemo,162702,chr5
19494034.0,1.290928,133,10000,100000,ArabisNemo,162702,chr5
19694856.0,1.671789,133,10000,100000,ArabisNemo,162702,chr5
19895678.0,1.887875,133,10000,100000,ArabisNemo,162702,chr5
20096500.0,7.550396,133,10000,100000,ArabisNemo,162702,chr5
20297322.0,1.371472,133,10000,100000,ArabisNemo,162702,chr5
20498144.0,2.225678,133,10000,100000,ArabisNemo,162702,chr5
20698966.0,22.950737,133,10000,100000,ArabisNemo,162702,chr5
20899788.0,1.456468,133,10000,100000,ArabisNemo,162702,chr5
21100610.0,1.385751,133,10000,100000,ArabisNemo,162702,chr5
21301432.0,1.682626,133,10000,100000,ArabisNemo,162702,chr5
21502254.0,2.737044,133,10000,100000,ArabisNemo,162702,chr5
21703076.0,1.575436,133,10000,100000,ArabisNemo,162702,chr5
21903898.0,1.683048,133,10000,100000,ArabisNemo,162702,chr5
22104720.0,1.569258,133,10000,100000,ArabisNemo,162702,chr5
22305542.0,7.948514,133,10000,100000,ArabisNemo,162702,chr5
22506364.0,13.298306,133,10000,100000,ArabisNemo,162702,chr5
22707186.0,1.078199,133,10000,100000,ArabisNemo,162702,chr5
22908008.0,1.498338,133,10000,100000,ArabisNemo,162702,chr5
23108830.0,2.833503,133,10000,100000,ArabisNemo,162702,chr5
23309652.0,5.063472,133,10000,100000,ArabisNemo,162702,chr5
23510474.0,3.392005,133,10000,100000,ArabisNemo,162702,chr5
23711296.0,4.948597,133,10000,100000,ArabisNemo,162702,chr5
23912118.0,1.547867,133,10000,100000,ArabisNemo,162702,chr5
24112940.0,1.308806,133,10000,100000,ArabisNemo,162702,chr5
24313762.0,5.690297,133,10000,100000,ArabisNemo,162702,chr5
24514584.0,1.558566,133,10000,100000,ArabisNemo,162702,chr5
24715406.0,1.373143,133,10000,100000,ArabisNemo,162702,chr5
24916228.0,2.575654,133,10000,100000,ArabisNemo,162702,chr5
25117050.0,57.26022,133,10000,100000,ArabisNemo,162702,chr5
25317872.0,1.538512,133,10000,100000,ArabisNemo,162702,chr5
25518694.0,6.791614,133,10000,100000,ArabisNemo,162702,chr5
25719516.0,1.198421,133,10000,100000,ArabisNemo,162702,chr5
25920338.0,1.280804,133,10000,100000,ArabisNemo,162702,chr5
26121160.0,1.93664,133,10000,100000,ArabisNemo,162702,chr5
26321982.0,1.441485,133,10000,100000,ArabisNemo,162702,chr5
26522804.0,0.0,133,10000,100000,ArabisNemo,162702,chr5
27368.0,0.0,199,10000,100000,ArabisNemo,258252,chr8
228647.9219,0.0,199,10000,100000,ArabisNemo,258252,chr8
429927.8438,1.775613,199,10000,100000,ArabisNemo,258252,chr8
631207.75,4.340042,199,10000,100000,ArabisNemo,258252,chr8
832487.6875,1.177413,199,10000,100000,ArabisNemo,258252,chr8
1033767.625,5.496826,199,10000,100000,ArabisNemo,258252,chr8
1235047.5,1.856569,199,10000,100000,ArabisNemo,258252,chr8
1436327.375,2.795521,199,10000,100000,ArabisNemo,258252,chr8
1637607.25,1.542525,199,10000,100000,ArabisNemo,258252,chr8
1838887.125,1.334399,199,10000,100000,ArabisNemo,258252,chr8
2040167.0,2.77774,199,10000,100000,ArabisNemo,258252,chr8
2241447.0,1.877975,199,10000,100000,ArabisNemo,258252,chr8
2442727.0,1.281864,199,10000,100000,ArabisNemo,258252,chr8
2644007.0,1.157054,199,10000,100000,ArabisNemo,258252,chr8
2845287.0,2.388257,199,10000,100000,ArabisNemo,258252,chr8
3046567.0,6.2525,199,10000,100000,ArabisNemo,258252,chr8
3247847.0,2.040798,199,10000,100000,ArabisNemo,258252,chr8
3449127.0,4.828188,199,10000,100000,ArabisNemo,258252,chr8
3650407.0,9.456441,199,10000,100000,ArabisNemo,258252,chr8
3851687.0,1.348458,199,10000,100000,ArabisNemo,258252,chr8
4052967.0,1.505067,199,10000,100000,ArabisNemo,258252,chr8
4254247.0,44.19059,199,10000,100000,ArabisNemo,258252,chr8
4455527.0,3.159655,199,10000,100000,ArabisNemo,258252,chr8
4656807.0,4.663212,199,10000,100000,ArabisNemo,258252,chr8
4858087.0,1.695658,199,10000,100000,ArabisNemo,258252,chr8
5059367.0,2.054452,199,10000,100000,ArabisNemo,258252,chr8
5260647.0,1.212139,199,10000,100000,ArabisNemo,258252,chr8
5461927.0,11.985484,199,10000,100000,ArabisNemo,258252,chr8
5663207.0,1.050896,199,10000,100000,ArabisNemo,258252,chr8
5864487.0,4.784004,199,10000,100000,ArabisNemo,258252,chr8
6065767.0,2.959065,199,10000,100000,ArabisNemo,258252,chr8
6267047.0,2.626927,199,10000,100000,ArabisNemo,258252,chr8
6468327.0,2.716196,199,10000,100000,ArabisNemo,258252,chr8
6669607.0,1.743209,199,10000,100000,ArabisNemo,258252,chr8
6870887.0,11.432031,199,10000,100000,ArabisNemo,258252,chr8
7072167.0,4.418295,199,10000,100000,ArabisNemo,258252,chr8
7273447.0,3.879035,199,10000,100000,ArabisNemo,258252,chr8
7474727.0,1.402277,199,10000,100000,ArabisNemo,258252,chr8
7676007.0,1.386027,199,10000,100000,ArabisNemo,258252,chr8
7877287.0,1.517155,199,10000,100000,ArabisNemo,258252,chr8
8078567.0,2.524481,199,10000,100000,ArabisNemo,258252,chr8
8279847.0,13.719446,199,10000,100000,ArabisNemo,258252,chr8
8481127.0,2.624372,199,10000,100000,ArabisNemo,258252,chr8
8682407.0,1.641604,199,10000,100000,ArabisNemo,258252,chr8
8883687.0,1.88465,199,10000,100000,ArabisNemo,258252,chr8
9084967.0,2.218632,199,10000,100000,ArabisNemo,258252,chr8
9286247.0,3.509752,199,10000,100000,ArabisNemo,258252,chr8
9487527.0,1.131305,199,10000,100000,ArabisNemo,258252,chr8
9688807.0,1.857136,199,10000,100000,ArabisNemo,258252,chr8
9890087.0,1.714989,199,10000,100000,ArabisNemo,258252,chr8
10091367.0,2.004076,199,10000,100000,ArabisNemo,258252,chr8
10292647.0,2.249138,199,10000,100000,ArabisNemo,258252,chr8
10493927.0,2.143746,199,10000,100000,ArabisNemo,258252,chr8
10695207.0,1.579144,199,10000,100000,ArabisNemo,258252,chr8
10896487.0,2.486418,199,10000,100000,ArabisNemo,258252,chr8
11097767.0,1.76554,199,10000,100000,ArabisNemo,258252,chr8
11299047.0,1.117785,199,10000,100000,ArabisNemo,258252,chr8
11500327.0,23.348413,199,10000,100000,ArabisNemo,258252,chr8
11701607.0,1.298726,199,10000,100000,ArabisNemo,258252,chr8
11902887.0,1.405869,199,10000,100000,ArabisNemo,258252,chr8
12104167.0,3.440065,199,10000,100000,ArabisNemo,258252,chr8
12305447.0,4.72514,199,10000,100000,ArabisNemo,258252,chr8
12506727.0,1.249589,199,10000,100000,ArabisNemo,258252,chr8
12708007.0,1.120165,199,10000,100000,ArabisNemo,258252,chr8
12909287.0,1.908563,199,10000,100000,ArabisNemo,258252,chr8
13110567.0,2.003789,199,10000,100000,ArabisNemo,258252,chr8
13311847.0,2.044034,199,10000,100000,ArabisNemo,258252,chr8
13513127.0,3.051653,199,10000,100000,ArabisNemo,258252,chr8
13714407.0,1.783925,199,10000,100000,ArabisNemo,258252,chr8
13915687.0,6.224498,199,10000,100000,ArabisNemo,258252,chr8
14116967.0,2.466758,199,10000,100000,ArabisNemo,258252,chr8
14318247.0,1.641875,199,10000,100000,ArabisNemo,258252,chr8
14519527.0,1.701759,199,10000,100000,ArabisNemo,258252,chr8
14720807.0,15.716496,199,10000,100000,ArabisNemo,258252,chr8
14922087.0,1.128001,199,10000,100000,ArabisNemo,258252,chr8
15123367.0,1.366294,199,10000,100000,ArabisNemo,258252,chr8
15324647.0,1.44539,199,10000,100000,ArabisNemo,258252,chr8
15525927.0,3.758527,199,10000,100000,ArabisNemo,258252,chr8
15727207.0,2.308992,199,10000,100000,ArabisNemo,258252,chr8
15928487.0,7.196949,199,10000,100000,ArabisNemo,258252,chr8
16129767.0,6.055578,199,10000,100000,ArabisNemo,258252,chr8
16331047.0,4.194472,199,10000,100000,ArabisNemo,258252,chr8
16532327.0,2.052295,199,10000,100000,ArabisNemo,258252,chr8
16733607.0,3.323866,199,10000,100000,ArabisNemo,258252,chr8
16934886.0,13.701079,199,10000,100000,ArabisNemo,258252,chr8
17136166.0,2.009609,199,10000,100000,ArabisNemo,258252,chr8
17337446.0,1.233332,199,10000,100000,ArabisNemo,258252,chr8
17538726.0,1.310717,199,10000,100000,ArabisNemo,258252,chr8
17740006.0,3.893578,199,10000,100000,ArabisNemo,258252,chr8
17941286.0,1.741605,199,10000,100000,ArabisNemo,258252,chr8
18142566.0,1.277573,199,10000,100000,ArabisNemo,258252,chr8
18343846.0,0.0,199,10000,100000,ArabisNemo,258252,chr8
18545126.0,0.0,199,10000,100000,ArabisNemo,258252,chr8
18746406.0,0.0,199,10000,100000,ArabisNemo,258252,chr8
18947686.0,0.0,199,10000,100000,ArabisNemo,258252,chr8
19148966.0,3.750663,199,10000,100000,ArabisNemo,258252,chr8
19350246.0,1.945934,199,10000,100000,ArabisNemo,258252,chr8
19551526.0,2.71194,199,10000,100000,ArabisNemo,258252,chr8
19752806.0,1.946965,199,10000,100000,ArabisNemo,258252,chr8
19954086.0,2.309258,199,10000,100000,ArabisNemo,258252,chr8
20155366.0,2.044812,199,10000,100000,ArabisNemo,258252,chr8
20356646.0,8.861796,199,10000,100000,ArabisNemo,258252,chr8
20557926.0,2.642406,199,10000,100000,ArabisNemo,258252,chr8
20759206.0,2.151151,199,10000,100000,ArabisNemo,258252,chr8
20960486.0,2.358805,199,10000,100000,ArabisNemo,258252,chr8
21161766.0,3.413724,199,10000,100000,ArabisNemo,258252,chr8
21363046.0,2.891382,199,10000,100000,ArabisNemo,258252,chr8
21564326.0,3.91067,199,10000,100000,ArabisNemo,258252,chr8
21765606.0,146.133255,199,10000,100000,ArabisNemo,258252,chr8
21966886.0,128.270645,199,10000,100000,ArabisNemo,258252,chr8
22168166.0,2.193132,199,10000,100000,ArabisNemo,258252,chr8
22369446.0,1.296692,199,10000,100000,ArabisNemo,258252,chr8
22570726.0,2.655203,199,10000,100000,ArabisNemo,258252,chr8
22772006.0,17.990929,199,10000,100000,ArabisNemo,258252,chr8
22973286.0,1.77785,199,10000,100000,ArabisNemo,258252,chr8
23174566.0,1.452955,199,10000,100000,ArabisNemo,258252,chr8
23375846.0,1.173969,199,10000,100000,ArabisNemo,258252,chr8
23577126.0,7.214942,199,10000,100000,ArabisNemo,258252,chr8
23778406.0,15.701394,199,10000,100000,ArabisNemo,258252,chr8
23979686.0,1.128723,199,10000,100000,ArabisNemo,258252,chr8
24180966.0,73.018921,199,10000,100000,ArabisNemo,258252,chr8
24382246.0,1.971486,199,10000,100000,ArabisNemo,258252,chr8
24583526.0,4.924948,199,10000,100000,ArabisNemo,258252,chr8
24784806.0,3.69929,199,10000,100000,ArabisNemo,258252,chr8
24986086.0,1.585014,199,10000,100000,ArabisNemo,258252,chr8
25187366.0,1.247101,199,10000,100000,ArabisNemo,258252,chr8
25388646.0,5.104025,199,10000,100000,ArabisNemo,258252,chr8
25589926.0,1.814263,199,10000,100000,ArabisNemo,258252,chr8
25791206.0,12.414598,199,10000,100000,ArabisNemo,258252,chr8
25992486.0,0.0,199,10000,100000,ArabisNemo,258252,chr8
26193766.0,1.495193,199,10000,100000,ArabisNemo,258252,chr8
26395046.0,1.467125,199,10000,100000,ArabisNemo,258252,chr8
26596326.0,2.28472,199,10000,100000,ArabisNemo,258252,chr8
26797606.0,1.702042,199,10000,100000,ArabisNemo,258252,chr8
26998886.0,3.988837,199,10000,100000,ArabisNemo,258252,chr8
27200166.0,11.421838,199,10000,100000,ArabisNemo,258252,chr8
27401446.0,2.059176,199,10000,100000,ArabisNemo,258252,chr8
27602726.0,2.310184,199,10000,100000,ArabisNemo,258252,chr8
27804006.0,1.793626,199,10000,100000,ArabisNemo,258252,chr8
28005286.0,2.677826,199,10000,100000,ArabisNemo,258252,chr8
28206566.0,1.54204,199,10000,100000,ArabisNemo,258252,chr8
28407846.0,1.45758,199,10000,100000,ArabisNemo,258252,chr8
28609126.0,1.480062,199,10000,100000,ArabisNemo,258252,chr8
28810406.0,0.0,199,10000,100000,ArabisNemo,258252,chr8
29011686.0,2.696587,199,10000,100000,ArabisNemo,258252,chr8
29212966.0,3.898118,199,10000,100000,ArabisNemo,258252,chr8
29414246.0,2.347478,199,10000,100000,ArabisNemo,258252,chr8
29615526.0,1.70467,199,10000,100000,ArabisNemo,258252,chr8
29816806.0,2.406312,199,10000,100000,ArabisNemo,258252,chr8
30018086.0,1.662256,199,10000,100000,ArabisNemo,258252,chr8
30219366.0,1.722516,199,10000,100000,ArabisNemo,258252,chr8
30420646.0,2.022969,199,10000,100000,ArabisNemo,258252,chr8
30621926.0,1.313813,199,10000,100000,ArabisNemo,258252,chr8
30823206.0,3.818264,199,10000,100000,ArabisNemo,258252,chr8
31024486.0,11.145769,199,10000,100000,ArabisNemo,258252,chr8
31225766.0,1.47681,199,10000,100000,ArabisNemo,258252,chr8
31427046.0,8.53746,199,10000,100000,ArabisNemo,258252,chr8
31628326.0,3.836978,199,10000,100000,ArabisNemo,258252,chr8
31829606.0,1.907848,199,10000,100000,ArabisNemo,258252,chr8
32030886.0,1.642835,199,10000,100000,ArabisNemo,258252,chr8
32232166.0,1.887935,199,10000,100000,ArabisNemo,258252,chr8
32433446.0,2.204089,199,10000,100000,ArabisNemo,258252,chr8
32634726.0,1.673618,199,10000,100000,ArabisNemo,258252,chr8
32836006.0,2.054888,199,10000,100000,ArabisNemo,258252,chr8
33037286.0,1.785091,199,10000,100000,ArabisNemo,258252,chr8
33238566.0,1.452252,199,10000,100000,ArabisNemo,258252,chr8
33439846.0,1.217501,199,10000,100000,ArabisNemo,258252,chr8
33641124.0,5.900848,199,10000,100000,ArabisNemo,258252,chr8
33842404.0,1.24936,199,10000,100000,ArabisNemo,258252,chr8
34043684.0,1.189011,199,10000,100000,ArabisNemo,258252,chr8
34244964.0,2.025659,199,10000,100000,ArabisNemo,258252,chr8
34446244.0,2.463282,199,10000,100000,ArabisNemo,258252,chr8
34647524.0,1.350206,199,10000,100000,ArabisNemo,258252,chr8
34848804.0,1.168633,199,10000,100000,ArabisNemo,258252,chr8
35050084.0,4.66472,199,10000,100000,ArabisNemo,258252,chr8
35251364.0,1.961471,199,10000,100000,ArabisNemo,258252,chr8
35452644.0,1.069023,199,10000,100000,ArabisNemo,258252,chr8
35653924.0,1.647354,199,10000,100000,ArabisNemo,258252,chr8
35855204.0,1.9539,199,10000,100000,ArabisNemo,258252,chr8
36056484.0,1.517573,199,10000,100000,ArabisNemo,258252,chr8
36257764.0,3.090988,199,10000,100000,ArabisNemo,258252,chr8
36459044.0,0.0,199,10000,100000,ArabisNemo,258252,chr8
36660324.0,0.0,199,10000,100000,ArabisNemo,258252,chr8
36861604.0,1.485506,199,10000,100000,ArabisNemo,258252,chr8
37062884.0,2.618737,199,10000,100000,ArabisNemo,258252,chr8
37264164.0,4.66398,199,10000,100000,ArabisNemo,258252,chr8
37465444.0,1.456087,199,10000,100000,ArabisNemo,258252,chr8
37666724.0,1.095513,199,10000,100000,ArabisNemo,258252,chr8
37868004.0,1.204632,199,10000,100000,ArabisNemo,258252,chr8
38069284.0,2.36694,199,10000,100000,ArabisNemo,258252,chr8
38270564.0,1.734141,199,10000,100000,ArabisNemo,258252,chr8
38471844.0,1.771978,199,10000,100000,ArabisNemo,258252,chr8
38673124.0,8.259007,199,10000,100000,ArabisNemo,258252,chr8
38874404.0,3.316099,199,10000,100000,ArabisNemo,258252,chr8
39075684.0,10.151061,199,10000,100000,ArabisNemo,258252,chr8
39276964.0,1.153309,199,10000,100000,ArabisNemo,258252,chr8
39478244.0,70.912315,199,10000,100000,ArabisNemo,258252,chr8
39679524.0,2.862051,199,10000,100000,ArabisNemo,258252,chr8
39880804.0,0.0,199,10000,100000,ArabisNemo,258252,chr8
