Position,Likelihood,grid,minwin,maxwin,model,sites,chromosome
2821634.75,5.108554,133,5000,50000,ArabisSagit,174766,chr2
3022906.0,1.153493,133,5000,50000,ArabisSagit,174766,chr2
3224177.25,2.382601,133,5000,50000,ArabisSagit,174766,chr2
3425448.5,2.950637,133,5000,50000,ArabisSagit,174766,chr2
3626719.75,2.006408,133,5000,50000,ArabisSagit,174766,chr2
3827991.0,3.61786,133,5000,50000,ArabisSagit,174766,chr2
4029262.25,4.422298,133,5000,50000,ArabisSagit,174766,chr2
4230533.5,2.904993,133,5000,50000,ArabisSagit,174766,chr2
4431805.0,1.621528,133,5000,50000,ArabisSagit,174766,chr2
4633076.5,1.429553,133,5000,50000,ArabisSagit,174766,chr2
4834348.0,1.730384,133,5000,50000,ArabisSagit,174766,chr2
5035619.5,3.264892,133,5000,50000,ArabisSagit,174766,chr2
5236891.0,1.625045,133,5000,50000,ArabisSagit,174766,chr2
5438162.5,1.635101,133,5000,50000,ArabisSagit,174766,chr2
5639434.0,2.216402,133,5000,50000,ArabisSagit,174766,chr2
5840705.5,1.275437,133,5000,50000,ArabisSagit,174766,chr2
6041977.0,1.628654,133,5000,50000,ArabisSagit,174766,chr2
6243248.5,1.620148,133,5000,50000,ArabisSagit,174766,chr2
6444520.0,2.106408,133,5000,50000,ArabisSagit,174766,chr2
6645791.5,4.059225,133,5000,50000,ArabisSagit,174766,chr2
6847063.0,5.345729,133,5000,50000,ArabisSagit,174766,chr2
7048334.5,42.923695,133,5000,50000,ArabisSagit,174766,chr2
7249606.0,37.728779,133,5000,50000,ArabisSagit,174766,chr2
7450877.5,19.547167,133,5000,50000,ArabisSagit,174766,chr2
7652149.0,7.43843,133,5000,50000,ArabisSagit,174766,chr2
7853420.5,170.564636,133,5000,50000,ArabisSagit,174766,chr2
8054692.0,12.512681,133,5000,50000,ArabisSagit,174766,chr2
8255963.5,20.950989,133,5000,50000,ArabisSagit,174766,chr2
8457235.0,36.446739,133,5000,50000,ArabisSagit,174766,chr2
8658506.0,3.931396,133,5000,50000,ArabisSagit,174766,chr2
8859777.0,39.769131,133,5000,50000,ArabisSagit,174766,chr2
9061048.0,23.524536,133,5000,50000,ArabisSagit,174766,chr2
9262319.0,6.050392,133,5000,50000,ArabisSagit,174766,chr2
9463590.0,16.702465,133,5000,50000,ArabisSagit,174766,chr2
9664861.0,34.133003,133,5000,50000,ArabisSagit,174766,chr2
9866132.0,2.587908,133,5000,50000,ArabisSagit,174766,chr2
10067403.0,16.31756,133,5000,50000,ArabisSagit,174766,chr2
10268674.0,2.09875,133,5000,50000,ArabisSagit,174766,chr2
10469945.0,3.979408,133,5000,50000,ArabisSagit,174766,chr2
10671216.0,9.683903,133,5000,50000,ArabisSagit,174766,chr2
10872487.0,3.846211,133,5000,50000,ArabisSagit,174766,chr2
11073758.0,3.68123,133,5000,50000,ArabisSagit,174766,chr2
11275029.0,0.0,133,5000,50000,ArabisSagit,174766,chr2
11476300.0,0.0,133,5000,50000,ArabisSagit,174766,chr2
11677571.0,0.0,133,5000,50000,ArabisSagit,174766,chr2
11878842.0,3.473345,133,5000,50000,ArabisSagit,174766,chr2
12080113.0,6.704218,133,5000,50000,ArabisSagit,174766,chr2
12281384.0,0.0,133,5000,50000,ArabisSagit,174766,chr2
12482655.0,1.23789,133,5000,50000,ArabisSagit,174766,chr2
12683926.0,2.312677,133,5000,50000,ArabisSagit,174766,chr2
12885197.0,3.083676,133,5000,50000,ArabisSagit,174766,chr2
13086468.0,11.003156,133,5000,50000,ArabisSagit,174766,chr2
13287739.0,0.0,133,5000,50000,ArabisSagit,174766,chr2
13489010.0,9.252403,133,5000,50000,ArabisSagit,174766,chr2
13690281.0,4.093347,133,5000,50000,ArabisSagit,174766,chr2
13891552.0,1.551911,133,5000,50000,ArabisSagit,174766,chr2
14092823.0,58.994644,133,5000,50000,ArabisSagit,174766,chr2
14294094.0,2.333874,133,5000,50000,ArabisSagit,174766,chr2
14495365.0,1.548029,133,5000,50000,ArabisSagit,174766,chr2
14696636.0,5.821804,133,5000,50000,ArabisSagit,174766,chr2
14897907.0,1.245397,133,5000,50000,ArabisSagit,174766,chr2
15099178.0,11.734241,133,5000,50000,ArabisSagit,174766,chr2
15300449.0,1.58954,133,5000,50000,ArabisSagit,174766,chr2
15501720.0,3.382834,133,5000,50000,ArabisSagit,174766,chr2
15702991.0,2.487849,133,5000,50000,ArabisSagit,174766,chr2
15904262.0,63.974216,133,5000,50000,ArabisSagit,174766,chr2
16105533.0,3.262565,133,5000,50000,ArabisSagit,174766,chr2
16306804.0,1.368488,133,5000,50000,ArabisSagit,174766,chr2
16508075.0,2.453999,133,5000,50000,ArabisSagit,174766,chr2
16709346.0,3.698071,133,5000,50000,ArabisSagit,174766,chr2
16910618.0,2.071112,133,5000,50000,ArabisSagit,174766,chr2
17111890.0,1.427179,133,5000,50000,ArabisSagit,174766,chr2
17313162.0,1.391622,133,5000,50000,ArabisSagit,174766,chr2
17514434.0,2.474765,133,5000,50000,ArabisSagit,174766,chr2
17715706.0,3.473559,133,5000,50000,ArabisSagit,174766,chr2
17916978.0,1.530004,133,5000,50000,ArabisSagit,174766,chr2
18118250.0,13.543084,133,5000,50000,ArabisSagit,174766,chr2
18319522.0,7.126307,133,5000,50000,ArabisSagit,174766,chr2
18520794.0,1.62781,133,5000,50000,ArabisSagit,174766,chr2
18722066.0,2.597888,133,5000,50000,ArabisSagit,174766,chr2
18923338.0,1.224694,133,5000,50000,ArabisSagit,174766,chr2
19124610.0,1.949538,133,5000,50000,ArabisSagit,174766,chr2
19325882.0,7.316963,133,5000,50000,ArabisSagit,174766,chr2
19527154.0,11.775394,133,5000,50000,ArabisSagit,174766,chr2
19728426.0,2.036377,133,5000,50000,ArabisSagit,174766,chr2
19929698.0,1.585024,133,5000,50000,ArabisSagit,174766,chr2
20130970.0,1.431047,133,5000,50000,ArabisSagit,174766,chr2
20332242.0,1.561713,133,5000,50000,ArabisSagit,174766,chr2
20533514.0,2.28894,133,5000,50000,ArabisSagit,174766,chr2
20734786.0,1.74568,133,5000,50000,ArabisSagit,174766,chr2
20936058.0,1.160357,133,5000,50000,ArabisSagit,174766,chr2
21137330.0,16.413792,133,5000,50000,ArabisSagit,174766,chr2
21338602.0,2.259001,133,5000,50000,ArabisSagit,174766,chr2
21539874.0,1.485265,133,5000,50000,ArabisSagit,174766,chr2
21741146.0,1.774515,133,5000,50000,ArabisSagit,174766,chr2
21942418.0,2.547116,133,5000,50000,ArabisSagit,174766,chr2
22143690.0,1.81699,133,5000,50000,ArabisSagit,174766,chr2
22344962.0,3.390235,133,5000,50000,ArabisSagit,174766,chr2
22546234.0,2.091837,133,5000,50000,ArabisSagit,174766,chr2
22747506.0,1.777028,133,5000,50000,ArabisSagit,174766,chr2
22948778.0,3.082424,133,5000,50000,ArabisSagit,174766,chr2
23150050.0,1.861735,133,5000,50000,ArabisSagit,174766,chr2
23351322.0,1.491043,133,5000,50000,ArabisSagit,174766,chr2
23552594.0,2.31134,133,5000,50000,ArabisSagit,174766,chr2
23753866.0,1.291337,133,5000,50000,ArabisSagit,174766,chr2
23955138.0,2.980633,133,5000,50000,ArabisSagit,174766,chr2
24156410.0,1.984066,133,5000,50000,ArabisSagit,174766,chr2
24357682.0,1.750449,133,5000,50000,ArabisSagit,174766,chr2
24558954.0,4.142627,133,5000,50000,ArabisSagit,174766,chr2
24760226.0,1.660084,133,5000,50000,ArabisSagit,174766,chr2
24961498.0,1.507908,133,5000,50000,ArabisSagit,174766,chr2
25162770.0,2.622964,133,5000,50000,ArabisSagit,174766,chr2
25364042.0,6.701028,133,5000,50000,ArabisSagit,174766,chr2
25565314.0,6.895912,133,5000,50000,ArabisSagit,174766,chr2
25766586.0,1.31243,133,5000,50000,ArabisSagit,174766,chr2
25967858.0,1.482751,133,5000,50000,ArabisSagit,174766,chr2
26169130.0,2.516521,133,5000,50000,ArabisSagit,174766,chr2
26370402.0,3.586966,133,5000,50000,ArabisSagit,174766,chr2
26571674.0,0.0,133,5000,50000,ArabisSagit,174766,chr2
4108.0,0.0,151,5000,50000,ArabisSagit,199824,chr3
204862.7188,2.974403,151,5000,50000,ArabisSagit,199824,chr3
405617.4375,1.297233,151,5000,50000,ArabisSagit,199824,chr3
606372.125,4.975791,151,5000,50000,ArabisSagit,199824,chr3
807126.875,38.306648,151,5000,50000,ArabisSagit,199824,chr3
1007881.625,3.106656,151,5000,50000,ArabisSagit,199824,chr3
1208636.375,8.931492,151,5000,50000,ArabisSagit,199824,chr3
1409391.125,1.709191,151,5000,50000,ArabisSagit,199824,chr3
1610145.875,1.29629,151,5000,50000,ArabisSagit,199824,chr3
1810900.625,2.155724,151,5000,50000,ArabisSagit,199824,chr3
2011655.375,5.634404,151,5000,50000,ArabisSagit,199824,chr3
2212410.0,1.690774,151,5000,50000,ArabisSagit,199824,chr3
2413164.75,4.727042,151,5000,50000,ArabisSagit,199824,chr3
2613919.5,2.367718,151,5000,50000,ArabisSagit,199824,chr3
2814674.25,1.649964,151,5000,50000,ArabisSagit,199824,chr3
3015429.0,16.26655,151,5000,50000,ArabisSagit,199824,chr3
3216183.75,2.326705,151,5000,50000,ArabisSagit,199824,chr3
3416938.5,1.952381,151,5000,50000,ArabisSagit,199824,chr3
3617693.25,2.623909,151,5000,50000,ArabisSagit,199824,chr3
3818448.0,1.421187,151,5000,50000,ArabisSagit,199824,chr3
4019202.75,1.939294,151,5000,50000,ArabisSagit,199824,chr3
4219957.5,8.506962,151,5000,50000,ArabisSagit,199824,chr3
4420712.0,1.717574,151,5000,50000,ArabisSagit,199824,chr3
4621466.5,2.660028,151,5000,50000,ArabisSagit,199824,chr3
4822221.0,1.884507,151,5000,50000,ArabisSagit,199824,chr3
5022975.5,7.211926,151,5000,50000,ArabisSagit,199824,chr3
5223730.0,7.307682,151,5000,50000,ArabisSagit,199824,chr3
5424484.5,4.945936,151,5000,50000,ArabisSagit,199824,chr3
5625239.0,1.711825,151,5000,50000,ArabisSagit,199824,chr3
5825993.5,2.775013,151,5000,50000,ArabisSagit,199824,chr3
6026748.0,2.359667,151,5000,50000,ArabisSagit,199824,chr3
6227502.5,1.729786,151,5000,50000,ArabisSagit,199824,chr3
6428257.0,18.429827,151,5000,50000,ArabisSagit,199824,chr3
6629011.5,3.650971,151,5000,50000,ArabisSagit,199824,chr3
6829766.0,3.467755,151,5000,50000,ArabisSagit,199824,chr3
7030520.5,5.112302,151,5000,50000,ArabisSagit,199824,chr3
7231275.0,14.215096,151,5000,50000,ArabisSagit,199824,chr3
7432029.5,2.357523,151,5000,50000,ArabisSagit,199824,chr3
7632784.0,4.056121,151,5000,50000,ArabisSagit,199824,chr3
7833538.5,3.7106,151,5000,50000,ArabisSagit,199824,chr3
8034293.0,12.166274,151,5000,50000,ArabisSagit,199824,chr3
8235047.5,2.753001,151,5000,50000,ArabisSagit,199824,chr3
8435802.0,1.399896,151,5000,50000,ArabisSagit,199824,chr3
8636557.0,5.959399,151,5000,50000,ArabisSagit,199824,chr3
8837312.0,3.229985,151,5000,50000,ArabisSagit,199824,chr3
9038067.0,0.0,151,5000,50000,ArabisSagit,199824,chr3
9238822.0,2.578986,151,5000,50000,ArabisSagit,199824,chr3
9439577.0,1.876011,151,5000,50000,ArabisSagit,199824,chr3
9640332.0,2.028551,151,5000,50000,ArabisSagit,199824,chr3
9841087.0,4.220117,151,5000,50000,ArabisSagit,199824,chr3
10041842.0,2.62285,151,5000,50000,ArabisSagit,199824,chr3
10242597.0,0.0,151,5000,50000,ArabisSagit,199824,chr3
10443352.0,10.219712,151,5000,50000,ArabisSagit,199824,chr3
10644107.0,4.18994,151,5000,50000,ArabisSagit,199824,chr3
10844862.0,1.934502,151,5000,50000,ArabisSagit,199824,chr3
11045617.0,1.101125,151,5000,50000,ArabisSagit,199824,chr3
11246372.0,1.862546,151,5000,50000,ArabisSagit,199824,chr3
11447127.0,1.957945,151,5000,50000,ArabisSagit,199824,chr3
11647882.0,7.518257,151,5000,50000,ArabisSagit,199824,chr3
11848637.0,6.064238,151,5000,50000,ArabisSagit,199824,chr3
12049392.0,6.197238,151,5000,50000,ArabisSagit,199824,chr3
12250147.0,23.471561,151,5000,50000,ArabisSagit,199824,chr3
12450902.0,4.285753,151,5000,50000,ArabisSagit,199824,chr3
12651657.0,1.16048,151,5000,50000,ArabisSagit,199824,chr3
12852412.0,1.508071,151,5000,50000,ArabisSagit,199824,chr3
13053167.0,3.060093,151,5000,50000,ArabisSagit,199824,chr3
13253922.0,1.689089,151,5000,50000,ArabisSagit,199824,chr3
13454677.0,10.404629,151,5000,50000,ArabisSagit,199824,chr3
13655432.0,1.987178,151,5000,50000,ArabisSagit,199824,chr3
13856187.0,1.771661,151,5000,50000,ArabisSagit,199824,chr3
14056942.0,1.757915,151,5000,50000,ArabisSagit,199824,chr3
14257697.0,1.649523,151,5000,50000,ArabisSagit,199824,chr3
14458452.0,3.249364,151,5000,50000,ArabisSagit,199824,chr3
14659207.0,2.990319,151,5000,50000,ArabisSagit,199824,chr3
14859962.0,6.866614,151,5000,50000,ArabisSagit,199824,chr3
15060717.0,1.755294,151,5000,50000,ArabisSagit,199824,chr3
15261472.0,15.715156,151,5000,50000,ArabisSagit,199824,chr3
15462227.0,2.287691,151,5000,50000,ArabisSagit,199824,chr3
15662982.0,2.154701,151,5000,50000,ArabisSagit,199824,chr3
15863737.0,11.677449,151,5000,50000,ArabisSagit,199824,chr3
16064492.0,3.441784,151,5000,50000,ArabisSagit,199824,chr3
16265247.0,4.549,151,5000,50000,ArabisSagit,199824,chr3
16466002.0,2.039966,151,5000,50000,ArabisSagit,199824,chr3
16666757.0,7.419332,151,5000,50000,ArabisSagit,199824,chr3
16867512.0,2.722826,151,5000,50000,ArabisSagit,199824,chr3
17068266.0,1.874107,151,5000,50000,ArabisSagit,199824,chr3
17269020.0,1.969137,151,5000,50000,ArabisSagit,199824,chr3
17469774.0,1.723261,151,5000,50000,ArabisSagit,199824,chr3
17670528.0,2.04506,151,5000,50000,ArabisSagit,199824,chr3
17871282.0,3.971411,151,5000,50000,ArabisSagit,199824,chr3
18072036.0,2.398889,151,5000,50000,ArabisSagit,199824,chr3
18272790.0,1.810314,151,5000,50000,ArabisSagit,199824,chr3
18473544.0,2.09813,151,5000,50000,ArabisSagit,199824,chr3
18674298.0,11.957568,151,5000,50000,ArabisSagit,199824,chr3
18875052.0,1.536724,151,5000,50000,ArabisSagit,199824,chr3
19075806.0,7.139015,151,5000,50000,ArabisSagit,199824,chr3
19276560.0,1.886318,151,5000,50000,ArabisSagit,199824,chr3
19477314.0,6.966832,151,5000,50000,ArabisSagit,199824,chr3
19678068.0,11.681765,151,5000,50000,ArabisSagit,199824,chr3
19878822.0,1.989242,151,5000,50000,ArabisSagit,199824,chr3
20079576.0,1.232496,151,5000,50000,ArabisSagit,199824,chr3
20280330.0,1.698277,151,5000,50000,ArabisSagit,199824,chr3
20481084.0,1.674827,151,5000,50000,ArabisSagit,199824,chr3
20681838.0,1.486974,151,5000,50000,ArabisSagit,199824,chr3
20882592.0,7.709727,151,5000,50000,ArabisSagit,199824,chr3
21083346.0,1.260087,151,5000,50000,ArabisSagit,199824,chr3
21284100.0,0.0,151,5000,50000,ArabisSagit,199824,chr3
21484854.0,0.0,151,5000,50000,ArabisSagit,199824,chr3
21685608.0,3.386609,151,5000,50000,ArabisSagit,199824,chr3
21886362.0,1.514126,151,5000,50000,ArabisSagit,199824,chr3
22087116.0,1.26571,151,5000,50000,ArabisSagit,199824,chr3
22287870.0,3.155013,151,5000,50000,ArabisSagit,199824,chr3
22488624.0,1.6041,151,5000,50000,ArabisSagit,199824,chr3
22689378.0,0.0,151,5000,50000,ArabisSagit,199824,chr3
22890132.0,2.095033,151,5000,50000,ArabisSagit,199824,chr3
23090886.0,4.252746,151,5000,50000,ArabisSagit,199824,chr3
23291640.0,2.167042,151,5000,50000,ArabisSagit,199824,chr3
23492394.0,1.725245,151,5000,50000,ArabisSagit,199824,chr3
23693148.0,5.36833,151,5000,50000,ArabisSagit,199824,chr3
23893902.0,2.779084,151,5000,50000,ArabisSagit,199824,chr3
24094656.0,30.968872,151,5000,50000,ArabisSagit,199824,chr3
24295410.0,2.942322,151,5000,50000,ArabisSagit,199824,chr3
24496164.0,1.632657,151,5000,50000,ArabisSagit,199824,chr3
24696918.0,3.264092,151,5000,50000,ArabisSagit,199824,chr3
24897672.0,10.973419,151,5000,50000,ArabisSagit,199824,chr3
25098426.0,1.413884,151,5000,50000,ArabisSagit,199824,chr3
25299180.0,1.247285,151,5000,50000,ArabisSagit,199824,chr3
25499934.0,1.521492,151,5000,50000,ArabisSagit,199824,chr3
25700688.0,2.219368,151,5000,50000,ArabisSagit,199824,chr3
25901442.0,1.474462,151,5000,50000,ArabisSagit,199824,chr3
26102196.0,2.472326,151,5000,50000,ArabisSagit,199824,chr3
26302950.0,2.846897,151,5000,50000,ArabisSagit,199824,chr3
26503704.0,0.0,151,5000,50000,ArabisSagit,199824,chr3
26704458.0,0.0,151,5000,50000,ArabisSagit,199824,chr3
26905212.0,1.72032,151,5000,50000,ArabisSagit,199824,chr3
27105966.0,4.072318,151,5000,50000,ArabisSagit,199824,chr3
27306720.0,2.04878,151,5000,50000,ArabisSagit,199824,chr3
27507474.0,9.620066,151,5000,50000,ArabisSagit,199824,chr3
27708228.0,1.642226,151,5000,50000,ArabisSagit,199824,chr3
27908982.0,13.933378,151,5000,50000,ArabisSagit,199824,chr3
28109736.0,3.887094,151,5000,50000,ArabisSagit,199824,chr3
28310490.0,4.117007,151,5000,50000,ArabisSagit,199824,chr3
28511244.0,2.664634,151,5000,50000,ArabisSagit,199824,chr3
28711998.0,2.041457,151,5000,50000,ArabisSagit,199824,chr3
28912752.0,1.215522,151,5000,50000,ArabisSagit,199824,chr3
29113506.0,2.447547,151,5000,50000,ArabisSagit,199824,chr3
29314260.0,2.512061,151,5000,50000,ArabisSagit,199824,chr3
29515014.0,5.887581,151,5000,50000,ArabisSagit,199824,chr3
29715768.0,1.536479,151,5000,50000,ArabisSagit,199824,chr3
29916522.0,1.964943,151,5000,50000,ArabisSagit,199824,chr3
30117276.0,0.0,151,5000,50000,ArabisSagit,199824,chr3
35622.0,0.0,134,5000,50000,ArabisSagit,175602,chr7
237011.6719,1.956459,134,5000,50000,ArabisSagit,175602,chr7
438401.3438,1.576017,134,5000,50000,ArabisSagit,175602,chr7
639791.0,8.840448,134,5000,50000,ArabisSagit,175602,chr7
841180.6875,3.214017,134,5000,50000,ArabisSagit,175602,chr7
1042570.375,1.535147,134,5000,50000,ArabisSagit,175602,chr7
1243960.0,3.90697,134,5000,50000,ArabisSagit,175602,chr7
1445349.625,3.637933,134,5000,50000,ArabisSagit,175602,chr7
1646739.25,2.680929,134,5000,50000,ArabisSagit,175602,chr7
1848128.875,3.591655,134,5000,50000,ArabisSagit,175602,chr7
2049518.5,15.554156,134,5000,50000,ArabisSagit,175602,chr7
2250908.25,3.252629,134,5000,50000,ArabisSagit,175602,chr7
2452298.0,2.197388,134,5000,50000,ArabisSagit,175602,chr7
2653687.75,16.394651,134,5000,50000,ArabisSagit,175602,chr7
2855077.5,4.904839,134,5000,50000,ArabisSagit,175602,chr7
3056467.25,2.289845,134,5000,50000,ArabisSagit,175602,chr7
3257857.0,1.264493,134,5000,50000,ArabisSagit,175602,chr7
3459246.75,1.560162,134,5000,50000,ArabisSagit,175602,chr7
3660636.5,6.64495,134,5000,50000,ArabisSagit,175602,chr7
3862026.25,6.777132,134,5000,50000,ArabisSagit,175602,chr7
4063416.0,1.843603,134,5000,50000,ArabisSagit,175602,chr7
4264805.5,1.514211,134,5000,50000,ArabisSagit,175602,chr7
4466195.0,1.668363,134,5000,50000,ArabisSagit,175602,chr7
4667584.5,1.09092,134,5000,50000,ArabisSagit,175602,chr7
4868974.0,1.479206,134,5000,50000,ArabisSagit,175602,chr7
5070363.5,2.755543,134,5000,50000,ArabisSagit,175602,chr7
5271753.0,1.454143,134,5000,50000,ArabisSagit,175602,chr7
5473142.5,1.644343,134,5000,50000,ArabisSagit,175602,chr7
5674532.0,5.71081,134,5000,50000,ArabisSagit,175602,chr7
5875921.5,181.280533,134,5000,50000,ArabisSagit,175602,chr7
6077311.0,1.573556,134,5000,50000,ArabisSagit,175602,chr7
6278700.5,4.051825,134,5000,50000,ArabisSagit,175602,chr7
6480090.0,9.208867,134,5000,50000,ArabisSagit,175602,chr7
6681479.5,20.627312,134,5000,50000,ArabisSagit,175602,chr7
6882869.0,1.688991,134,5000,50000,ArabisSagit,175602,chr7
7084258.5,2.27591,134,5000,50000,ArabisSagit,175602,chr7
7285648.0,0.0,134,5000,50000,ArabisSagit,175602,chr7
7487037.5,0.0,134,5000,50000,ArabisSagit,175602,chr7
7688427.0,0.0,134,5000,50000,ArabisSagit,175602,chr7
7889816.5,3.487006,134,5000,50000,ArabisSagit,175602,chr7
8091206.0,1.244204,134,5000,50000,ArabisSagit,175602,chr7
8292595.5,10.613541,134,5000,50000,ArabisSagit,175602,chr7
8493985.0,1.836344,134,5000,50000,ArabisSagit,175602,chr7
8695375.0,19.006798,134,5000,50000,ArabisSagit,175602,chr7
8896765.0,1.461919,134,5000,50000,ArabisSagit,175602,chr7
9098155.0,80.955826,134,5000,50000,ArabisSagit,175602,chr7
9299545.0,3.333796,134,5000,50000,ArabisSagit,175602,chr7
9500935.0,1.985775,134,5000,50000,ArabisSagit,175602,chr7
9702325.0,0.0,134,5000,50000,ArabisSagit,175602,chr7
9903715.0,3.642061,134,5000,50000,ArabisSagit,175602,chr7
10105105.0,1.249408,134,5000,50000,ArabisSagit,175602,chr7
10306495.0,1.515337,134,5000,50000,ArabisSagit,175602,chr7
10507885.0,1.134041,134,5000,50000,ArabisSagit,175602,chr7
10709275.0,2.824148,134,5000,50000,ArabisSagit,175602,chr7
10910665.0,2.39943,134,5000,50000,ArabisSagit,175602,chr7
11112055.0,6.311318,134,5000,50000,ArabisSagit,175602,chr7
11313445.0,2.470246,134,5000,50000,ArabisSagit,175602,chr7
11514835.0,2.053775,134,5000,50000,ArabisSagit,175602,chr7
11716225.0,0.0,134,5000,50000,ArabisSagit,175602,chr7
11917615.0,10.822,134,5000,50000,ArabisSagit,175602,chr7
12119005.0,1.524436,134,5000,50000,ArabisSagit,175602,chr7
12320395.0,3.498913,134,5000,50000,ArabisSagit,175602,chr7
12521785.0,10.807226,134,5000,50000,ArabisSagit,175602,chr7
12723175.0,0.0,134,5000,50000,ArabisSagit,175602,chr7
12924565.0,0.0,134,5000,50000,ArabisSagit,175602,chr7
13125955.0,0.0,134,5000,50000,ArabisSagit,175602,chr7
13327345.0,0.0,134,5000,50000,ArabisSagit,175602,chr7
13528735.0,0.0,134,5000,50000,ArabisSagit,175602,chr7
13730125.0,0.0,134,5000,50000,ArabisSagit,175602,chr7
13931515.0,0.0,134,5000,50000,ArabisSagit,175602,chr7
14132905.0,0.0,134,5000,50000,ArabisSagit,175602,chr7
14334295.0,5.537843,134,5000,50000,ArabisSagit,175602,chr7
14535685.0,13.321585,134,5000,50000,ArabisSagit,175602,chr7
14737075.0,1.360482,134,5000,50000,ArabisSagit,175602,chr7
14938465.0,1.427482,134,5000,50000,ArabisSagit,175602,chr7
15139855.0,4.831876,134,5000,50000,ArabisSagit,175602,chr7
15341245.0,13.182974,134,5000,50000,ArabisSagit,175602,chr7
15542635.0,3.376019,134,5000,50000,ArabisSagit,175602,chr7
15744025.0,19.465454,134,5000,50000,ArabisSagit,175602,chr7
15945415.0,17.220182,134,5000,50000,ArabisSagit,175602,chr7
16146805.0,121.194756,134,5000,50000,ArabisSagit,175602,chr7
16348195.0,18.266846,134,5000,50000,ArabisSagit,175602,chr7
16549585.0,58.851139,134,5000,50000,ArabisSagit,175602,chr7
16750975.0,3.413894,134,5000,50000,ArabisSagit,175602,chr7
16952364.0,4.040942,134,5000,50000,ArabisSagit,175602,chr7
17153754.0,1.427584,134,5000,50000,ArabisSagit,175602,chr7
17355144.0,2.074039,134,5000,50000,ArabisSagit,175602,chr7
17556534.0,2.472634,134,5000,50000,ArabisSagit,175602,chr7
17757924.0,1.439675,134,5000,50000,ArabisSagit,175602,chr7
17959314.0,1.238293,134,5000,50000,ArabisSagit,175602,chr7
18160704.0,17.516296,134,5000,50000,ArabisSagit,175602,chr7
18362094.0,4.376352,134,5000,50000,ArabisSagit,175602,chr7
18563484.0,157.731201,134,5000,50000,ArabisSagit,175602,chr7
18764874.0,2.38297,134,5000,50000,ArabisSagit,175602,chr7
18966264.0,20.228466,134,5000,50000,ArabisSagit,175602,chr7
19167654.0,6.603636,134,5000,50000,ArabisSagit,175602,chr7
19369044.0,9.999715,134,5000,50000,ArabisSagit,175602,chr7
19570434.0,1.795624,134,5000,50000,ArabisSagit,175602,chr7
19771824.0,2.994997,134,5000,50000,ArabisSagit,175602,chr7
19973214.0,2.146122,134,5000,50000,ArabisSagit,175602,chr7
20174604.0,2.159101,134,5000,50000,ArabisSagit,175602,chr7
20375994.0,4.75731,134,5000,50000,ArabisSagit,175602,chr7
20577384.0,29.085802,134,5000,50000,ArabisSagit,175602,chr7
20778774.0,6.802502,134,5000,50000,ArabisSagit,175602,chr7
20980164.0,19.418531,134,5000,50000,ArabisSagit,175602,chr7
21181554.0,7.143151,134,5000,50000,ArabisSagit,175602,chr7
21382944.0,10.314631,134,5000,50000,ArabisSagit,175602,chr7
21584334.0,1.405035,134,5000,50000,ArabisSagit,175602,chr7
21785724.0,10.134645,134,5000,50000,ArabisSagit,175602,chr7
21987114.0,397.015533,134,5000,50000,ArabisSagit,175602,chr7
22188504.0,28.224663,134,5000,50000,ArabisSagit,175602,chr7
22389894.0,2.706385,134,5000,50000,ArabisSagit,175602,chr7
22591284.0,4.507312,134,5000,50000,ArabisSagit,175602,chr7
22792674.0,1.309782,134,5000,50000,ArabisSagit,175602,chr7
22994064.0,11.587978,134,5000,50000,ArabisSagit,175602,chr7
23195454.0,5.001097,134,5000,50000,ArabisSagit,175602,chr7
23396844.0,1.851895,134,5000,50000,ArabisSagit,175602,chr7
23598234.0,7.058542,134,5000,50000,ArabisSagit,175602,chr7
23799624.0,2.266215,134,5000,50000,ArabisSagit,175602,chr7
24001014.0,1.916098,134,5000,50000,ArabisSagit,175602,chr7
24202404.0,1.608767,134,5000,50000,ArabisSagit,175602,chr7
24403794.0,61.478889,134,5000,50000,ArabisSagit,175602,chr7
24605184.0,2.867068,134,5000,50000,ArabisSagit,175602,chr7
24806574.0,3.262223,134,5000,50000,ArabisSagit,175602,chr7
25007964.0,2.717637,134,5000,50000,ArabisSagit,175602,chr7
25209354.0,3.717798,134,5000,50000,ArabisSagit,175602,chr7
25410744.0,2.457392,134,5000,50000,ArabisSagit,175602,chr7
25612134.0,47.388744,134,5000,50000,ArabisSagit,175602,chr7
25813524.0,8.621895,134,5000,50000,ArabisSagit,175602,chr7
26014914.0,45.470646,134,5000,50000,ArabisSagit,175602,chr7
26216304.0,12.255515,134,5000,50000,ArabisSagit,175602,chr7
26417694.0,3.000707,134,5000,50000,ArabisSagit,175602,chr7
26619084.0,1.361626,134,5000,50000,ArabisSagit,175602,chr7
26820474.0,0.0,134,5000,50000,ArabisSagit,175602,chr7
